date,open,high,low,close,volumeUSD,marketCapUSD
2020-01-21,4.5,4.73,4.46,4.65,1.38311353E8,8.86592072E8
2020-01-20,4.51,4.66,4.42,4.51,1.42814531E8,8.59109294E8
2020-01-19,4.64,4.76,4.39,4.52,1.95479921E8,8.6164806E8
2020-01-18,5.0,5.0,4.62,4.63,2.18755859E8,8.83526141E8
2020-01-17,5.1,5.29,4.77,5.0,3.14099418E8,9.53671093E8
2020-01-16,4.57,5.2,4.2,5.08,2.92509993E8,9.67992098E8
2020-01-15,4.54,4.93,4.4,4.57,2.56937834E8,8.71045052E8
2020-01-14,4.25,4.67,4.24,4.54,2.18081722E8,8.65707914E8
2020-01-13,4.26,4.33,4.13,4.26,1.12376034E8,8.11564036E8
2020-01-12,4.27,4.35,4.23,4.26,1.14480179E8,8.1288702E8
2020-01-11,4.26,4.43,4.26,4.28,1.34305838E8,8.15227389E8
2020-01-10,4.26,4.45,4.21,4.26,1.80537539E8,8.13022082E8
2020-01-09,4.01,4.26,3.96,4.26,1.37133708E8,8.1294117E8
2020-01-08,4.09,4.18,4.0,4.01,1.2848438E8,7.64782468E8
2020-01-07,4.11,4.25,4.07,4.1,1.36691939E8,7.81067565E8
2020-01-06,4.23,4.25,4.05,4.1,1.39523351E8,7.82765024E8
2020-01-05,4.28,4.4,4.22,4.23,1.15399788E8,8.06970072E8
2020-01-04,4.25,4.39,4.23,4.29,9.0718305E7,8.17358521E8
2020-01-03,4.11,4.36,4.02,4.25,1.38617691E8,8.10024888E8
2020-01-02,4.38,4.38,4.08,4.09,1.11325337E8,7.8026214E8
2020-01-01,4.22,4.47,4.2,4.38,1.07994513E8,8.35245527E8
2019-12-31,4.19,4.33,4.13,4.22,1.09928104E8,8.04079143E8
2019-12-30,4.27,4.42,4.15,4.19,1.26896246E8,7.990245E8
2019-12-29,4.41,4.54,4.25,4.27,1.25572029E8,8.13804081E8
2019-12-28,4.52,4.72,4.41,4.41,1.17069172E8,8.40180977E8
2019-12-27,4.57,4.76,4.49,4.52,1.32653447E8,8.61978946E8
2019-12-26,4.3,4.62,4.3,4.58,1.39848139E8,8.73061135E8
2019-12-25,4.42,4.42,4.21,4.3,1.04967612E8,8.20436002E8
2019-12-24,4.31,4.48,4.26,4.42,1.2711241E8,8.43489942E8
2019-12-23,4.27,4.35,4.17,4.3,1.33651317E8,8.20276987E8
2019-12-22,4.09,4.28,4.08,4.27,1.19057895E8,8.14002309E8
2019-12-21,4.32,4.35,4.07,4.09,1.11080887E8,7.79582076E8
2019-12-20,4.29,4.38,4.19,4.31,1.42056809E8,8.22749311E8
2019-12-19,4.3,4.37,4.08,4.29,1.4954102E8,8.17804301E8
2019-12-18,3.61,4.46,3.6,4.3,2.60235131E8,8.20891581E8
2019-12-17,4.08,4.15,3.57,3.63,2.16347353E8,6.9168713E8
2019-12-16,4.49,4.5,4.06,4.08,2.07850289E8,7.77998924E8
2019-12-15,4.25,4.61,4.2,4.49,2.30817887E8,8.5702437E8
2019-12-14,3.98,4.28,3.98,4.24,1.91269095E8,8.09375555E8
2019-12-13,4.12,4.23,3.98,3.99,2.0595999E8,7.60233969E8
2019-12-12,3.83,4.17,3.79,4.12,2.30614356E8,7.86418456E8
2019-12-11,3.6,3.84,3.59,3.81,1.99495756E8,7.27362979E8
2019-12-10,3.7,3.73,3.55,3.6,2.07259326E8,6.86204619E8
2019-12-09,3.95,3.97,3.68,3.71,2.16632529E8,7.06522307E8
2019-12-08,3.81,4.0,3.74,3.95,2.01085483E8,7.52311274E8
2019-12-07,3.67,3.88,3.66,3.81,1.97409951E8,7.25664435E8
2019-12-06,3.52,3.69,3.51,3.67,1.82348856E8,6.99673035E8
2019-12-05,3.59,3.72,3.49,3.53,1.81266106E8,6.73233028E8
2019-12-04,3.69,3.74,3.46,3.6,1.88222589E8,6.863149E8
2019-12-03,3.68,3.8,3.65,3.7,1.44705352E8,7.05977051E8
2019-12-02,3.79,3.93,3.62,3.68,1.51160801E8,7.02017417E8
2019-12-01,3.92,3.93,3.66,3.81,1.75883739E8,7.26017955E8
2019-11-30,4.02,4.1,3.83,3.93,1.60886605E8,7.48553792E8
2019-11-29,3.69,4.06,3.68,4.01,1.83110184E8,7.65177996E8
2019-11-28,3.58,3.79,3.53,3.69,1.45107303E8,7.0306572E8
2019-11-27,3.5,3.76,3.31,3.58,1.7960132E8,6.83546815E8
2019-11-26,3.41,3.66,3.39,3.51,1.66612606E8,6.69041544E8
2019-11-25,3.06,3.53,3.0,3.41,1.84025705E8,6.50377013E8
2019-11-24,3.26,3.27,3.03,3.06,2.67084994E8,5.82795477E8
2019-11-23,2.94,3.26,2.87,3.25,2.35663023E8,6.20624399E8
2019-11-22,3.2,3.3,2.68,2.94,1.65875702E8,5.61156547E8
2019-11-21,3.35,3.43,3.13,3.2,1.503592E8,6.09810312E8
2019-11-20,3.53,3.62,3.34,3.35,1.36161478E8,6.38110659E8
2019-11-19,3.63,3.69,3.37,3.53,1.38483758E8,6.7265515E8
2019-11-18,3.92,3.93,3.58,3.63,1.48746229E8,6.9212558E8
2019-11-17,3.99,4.0,3.85,3.92,1.19429121E8,7.48307219E8
2019-11-16,3.93,4.0,3.88,3.99,1.20766065E8,7.6041995E8
2019-11-15,4.02,4.14,3.86,3.93,1.59604699E8,7.48906249E8
2019-11-14,3.99,4.02,3.82,4.02,1.4552338E8,7.65966045E8
2019-11-13,4.21,4.23,3.98,4.0,1.74490242E8,7.61863902E8
2019-11-12,4.36,4.36,4.05,4.22,1.90695133E8,8.04250701E8
2019-11-11,4.21,4.38,4.07,4.36,1.87973925E8,8.31135433E8
2019-11-10,3.97,4.29,3.91,4.21,1.75582529E8,8.02408393E8
2019-11-09,3.81,3.98,3.81,3.96,1.38378897E8,7.55704287E8
2019-11-08,3.89,4.03,3.68,3.81,1.62184081E8,7.2695259E8
2019-11-07,3.76,3.9,3.66,3.89,1.38168547E8,7.41610195E8
2019-11-06,3.76,3.87,3.69,3.76,1.19134299E8,7.1710905E8
2019-11-05,3.62,3.81,3.54,3.75,1.98537684E8,7.15727237E8
2019-11-04,3.39,3.66,3.35,3.62,1.67015305E8,6.91042409E8
2019-11-03,3.43,3.46,3.31,3.4,1.34586294E8,6.47561219E8
2019-11-02,3.27,3.47,3.26,3.43,1.46612238E8,6.54660477E8
2019-11-01,3.22,3.31,3.14,3.27,1.41989599E8,6.23512129E8
2019-10-31,3.03,3.3,3.03,3.21,1.23316945E8,6.1117582E8
2019-10-30,3.15,3.2,2.97,3.04,1.59635853E8,5.78792666E8
2019-10-29,3.11,3.2,3.08,3.16,1.74949603E8,6.01809776E8
2019-10-28,3.2,3.33,3.08,3.11,2.01010232E8,5.93950561E8
2019-10-27,3.09,3.29,2.98,3.2,2.02467915E8,6.10752427E8
2019-10-26,3.02,3.27,3.01,3.09,2.47034524E8,5.88786104E8
2019-10-25,2.85,3.11,2.79,3.02,2.02151948E8,5.75105054E8
2019-10-24,2.69,2.87,2.66,2.85,1.2104789E8,5.43146436E8
2019-10-23,2.88,2.91,2.6,2.69,1.54724341E8,5.12752506E8
2019-10-22,2.99,3.02,2.87,2.88,1.3930779E8,5.48912904E8
2019-10-21,2.91,3.01,2.85,2.99,1.38325074E8,5.70027385E8
2019-10-20,2.76,2.94,2.71,2.9,1.23509827E8,5.53775159E8
2019-10-19,2.75,2.81,2.71,2.76,1.23206076E8,5.26511272E8
2019-10-18,2.92,2.93,2.72,2.75,1.3955923E8,5.25121084E8
2019-10-17,2.85,2.96,2.76,2.92,1.30110997E8,5.56695074E8
2019-10-16,2.95,2.96,2.72,2.85,1.45829662E8,5.43831446E8
2019-10-15,3.1,3.15,2.91,2.95,1.59637351E8,5.62462768E8
2019-10-14,2.88,3.12,2.88,3.1,1.6077542E8,5.91511951E8
2019-10-13,2.84,2.92,2.8,2.88,1.38183164E8,5.4906725E8
2019-10-12,2.84,2.87,2.8,2.84,1.30032625E8,5.4148134E8
2019-10-11,2.91,2.92,2.75,2.84,1.47536935E8,5.40687492E8
2019-10-10,2.91,3.0,2.74,2.9,1.7016634E8,5.53772569E8
2019-10-09,2.91,3.02,2.84,2.91,1.33198475E8,5.55297981E8
2019-10-08,2.91,3.06,2.84,2.91,1.43729013E8,5.55690359E8
2019-10-07,2.67,2.95,2.59,2.91,1.16735139E8,5.54766043E8
2019-10-06,2.75,2.77,2.61,2.67,9.9964727E7,5.0854185E8
2019-10-05,2.59,2.77,2.56,2.75,1.05799482E8,5.23752708E8
2019-10-04,2.58,2.62,2.5,2.59,9.3827667E7,4.93133634E8
2019-10-03,2.61,2.66,2.52,2.58,1.12791728E8,4.92272917E8
2019-10-02,2.55,2.62,2.44,2.6,1.16200106E8,4.96552363E8
2019-10-01,2.65,2.65,2.49,2.55,1.18931113E8,4.86332754E8
2019-09-30,2.21,2.65,2.19,2.63,1.36780367E8,5.01571355E8
2019-09-29,2.28,2.29,2.12,2.21,1.06690215E8,4.20753478E8
2019-09-28,2.29,2.31,2.21,2.28,9.6812584E7,4.35186653E8
2019-09-27,2.22,2.29,2.17,2.29,1.13206441E8,4.3693467E8
2019-09-26,2.3,2.35,2.09,2.22,1.40448613E8,4.2370857E8
2019-09-25,2.23,2.42,2.16,2.3,1.77658028E8,4.39268852E8
